Name,Time,Priority,Index
PassengerRelease,1970-01-01 09:49:59.000,0.8333333333333334,29
Optimize,1970-01-01 09:49:59.000,0.9090909090909091,397
EnvironmentUpdate,1970-01-01 09:49:59.000,0.8333333333333334,398
PassengerAssignment,1970-01-01 09:49:59.000,0.8333333333333334,399
VehicleNotification,1970-01-01 09:49:59.000,0.8333333333333334,400
EnvironmentIdle,1970-01-01 09:49:59.000,0.8333333333333334,401
PassengerReady,1970-01-01 09:49:59.000,0.8333333333333334,402
VehicleBoarding,1970-01-01 09:49:59.000,0.8333333333333334,403
VehicleBoarding,1970-01-01 09:49:59.000,0.8333333333333334,404
PassengerToBoard,1970-01-01 09:49:59.000,0.8333333333333334,405
VehicleBoarded,1970-01-01 09:49:59.000,0.8333333333333334,406
VehicleBoarding,1970-01-01 09:49:59.000,0.8333333333333334,407
Vehicle Departure,1970-01-01 09:49:59.000,0.8333333333333334,408
RecurrentTimeSyncEvent,1970-01-01 09:53:20.000,0.999000999000999,393
RecurrentTimeSyncEvent,1970-01-01 09:58:20.000,0.999000999000999,410
RecurrentTimeSyncEvent,1970-01-01 10:03:20.000,0.999000999000999,411
VehicleArrival,1970-01-01 10:04:20.800,0.8333333333333334,409
VehicleBoarding,1970-01-01 10:04:20.800,0.8333333333333334,413
VehicleBoarding,1970-01-01 10:04:30.800,0.8333333333333334,414
Vehicle Departure,1970-01-01 10:04:30.800,0.8333333333333334,415
RecurrentTimeSyncEvent,1970-01-01 10:08:20.000,0.999000999000999,412
RecurrentTimeSyncEvent,1970-01-01 10:13:20.000,0.999000999000999,417
RecurrentTimeSyncEvent,1970-01-01 10:18:20.000,0.999000999000999,418
VehicleArrival,1970-01-01 10:19:27.300,0.8333333333333334,416
PassengerAlighting,1970-01-01 10:19:27.300,0.8333333333333334,420
VehicleAlighted,1970-01-01 10:19:27.300,0.8333333333333334,421
VehicleBoarding,1970-01-01 10:19:27.300,0.8333333333333334,422
RecurrentTimeSyncEvent,1970-01-01 10:23:20.000,0.999000999000999,419
RecurrentTimeSyncEvent,1970-01-01 10:28:20.000,0.999000999000999,423
RecurrentTimeSyncEvent,1970-01-01 10:33:20.000,0.999000999000999,424
RecurrentTimeSyncEvent,1970-01-01 10:38:20.000,0.999000999000999,425
RecurrentTimeSyncEvent,1970-01-01 10:43:20.000,0.999000999000999,426
RecurrentTimeSyncEvent,1970-01-01 10:48:20.000,0.999000999000999,427
RecurrentTimeSyncEvent,1970-01-01 10:53:20.000,0.999000999000999,428
RecurrentTimeSyncEvent,1970-01-01 10:58:20.000,0.999000999000999,429
RecurrentTimeSyncEvent,1970-01-01 11:03:20.000,0.999000999000999,430
RecurrentTimeSyncEvent,1970-01-01 11:08:20.000,0.999000999000999,431
RecurrentTimeSyncEvent,1970-01-01 11:13:20.000,0.999000999000999,432
RecurrentTimeSyncEvent,1970-01-01 11:18:20.000,0.999000999000999,433
RecurrentTimeSyncEvent,1970-01-01 11:23:20.000,0.999000999000999,434
RecurrentTimeSyncEvent,1970-01-01 11:28:20.000,0.999000999000999,435
RecurrentTimeSyncEvent,1970-01-01 11:33:20.000,0.999000999000999,436
RecurrentTimeSyncEvent,1970-01-01 11:38:20.000,0.999000999000999,437
RecurrentTimeSyncEvent,1970-01-01 11:43:20.000,0.999000999000999,438
RecurrentTimeSyncEvent,1970-01-01 11:48:20.000,0.999000999000999,439
RecurrentTimeSyncEvent,1970-01-01 11:53:20.000,0.999000999000999,440
RecurrentTimeSyncEvent,1970-01-01 11:58:20.000,0.999000999000999,441
RecurrentTimeSyncEvent,1970-01-01 12:03:20.000,0.999000999000999,442
RecurrentTimeSyncEvent,1970-01-01 12:08:20.000,0.999000999000999,443
RecurrentTimeSyncEvent,1970-01-01 12:13:20.000,0.999000999000999,444
RecurrentTimeSyncEvent,1970-01-01 12:18:20.000,0.999000999000999,445
RecurrentTimeSyncEvent,1970-01-01 12:23:20.000,0.999000999000999,446
RecurrentTimeSyncEvent,1970-01-01 12:28:20.000,0.999000999000999,447
PassengerRelease,1970-01-01 12:31:38.000,0.8333333333333334,21
Optimize,1970-01-01 12:31:38.000,0.9090909090909091,449
EnvironmentUpdate,1970-01-01 12:31:38.000,0.8333333333333334,450
PassengerAssignment,1970-01-01 12:31:38.000,0.8333333333333334,451
VehicleNotification,1970-01-01 12:31:38.000,0.8333333333333334,452
EnvironmentIdle,1970-01-01 12:31:38.000,0.8333333333333334,453
PassengerReady,1970-01-01 12:31:38.000,0.8333333333333334,454
VehicleBoarding,1970-01-01 12:31:38.000,0.8333333333333334,455
Vehicle Departure,1970-01-01 12:31:38.000,0.8333333333333334,456
RecurrentTimeSyncEvent,1970-01-01 12:33:20.000,0.999000999000999,448
RecurrentTimeSyncEvent,1970-01-01 12:38:20.000,0.999000999000999,458
RecurrentTimeSyncEvent,1970-01-01 12:43:20.000,0.999000999000999,459
RecurrentTimeSyncEvent,1970-01-01 12:48:20.000,0.999000999000999,460
RecurrentTimeSyncEvent,1970-01-01 12:53:20.000,0.999000999000999,461
VehicleArrival,1970-01-01 12:53:49.700,0.8333333333333334,457
VehicleBoarding,1970-01-01 12:53:49.700,0.8333333333333334,463
VehicleBoarding,1970-01-01 12:53:49.700,0.8333333333333334,464
PassengerToBoard,1970-01-01 12:53:49.700,0.8333333333333334,465
VehicleBoarded,1970-01-01 12:53:49.700,0.8333333333333334,466
VehicleBoarding,1970-01-01 12:53:49.700,0.8333333333333334,467
VehicleBoarding,1970-01-01 12:53:59.700,0.8333333333333334,468
Vehicle Departure,1970-01-01 12:53:59.700,0.8333333333333334,469
RecurrentTimeSyncEvent,1970-01-01 12:58:20.000,0.999000999000999,462
RecurrentTimeSyncEvent,1970-01-01 13:03:20.000,0.999000999000999,471
RecurrentTimeSyncEvent,1970-01-01 13:08:20.000,0.999000999000999,472
RecurrentTimeSyncEvent,1970-01-01 13:13:20.000,0.999000999000999,473
PassengerRelease,1970-01-01 13:14:08.000,0.8333333333333334,22
Optimize,1970-01-01 13:14:08.000,0.9090909090909091,475
EnvironmentUpdate,1970-01-01 13:14:08.000,0.8333333333333334,476
PassengerAssignment,1970-01-01 13:14:08.000,0.8333333333333334,477
VehicleNotification,1970-01-01 13:14:08.000,0.8333333333333334,478
EnvironmentIdle,1970-01-01 13:14:08.000,0.8333333333333334,479
PassengerReady,1970-01-01 13:14:08.000,0.8333333333333334,480
VehicleBoarding,1970-01-01 13:14:08.000,0.8333333333333334,481
Vehicle Departure,1970-01-01 13:14:08.000,0.8333333333333334,482
PassengerRelease,1970-01-01 13:16:15.000,0.8333333333333334,23
Optimize,1970-01-01 13:16:15.000,0.9090909090909091,484
EnvironmentUpdate,1970-01-01 13:16:15.000,0.8333333333333334,485
PassengerAssignment,1970-01-01 13:16:15.000,0.8333333333333334,486
VehicleNotification,1970-01-01 13:16:15.000,0.8333333333333334,487
EnvironmentIdle,1970-01-01 13:16:15.000,0.8333333333333334,488
PassengerReady,1970-01-01 13:16:15.000,0.8333333333333334,489
VehicleBoarding,1970-01-01 13:16:15.000,0.8333333333333334,490
Vehicle Departure,1970-01-01 13:16:15.000,0.8333333333333334,491
VehicleArrival,1970-01-01 13:17:03.300,0.8333333333333334,470
PassengerAlighting,1970-01-01 13:17:03.300,0.8333333333333334,493
VehicleAlighted,1970-01-01 13:17:03.300,0.8333333333333334,494
VehicleBoarding,1970-01-01 13:17:03.300,0.8333333333333334,495
RecurrentTimeSyncEvent,1970-01-01 13:18:20.000,0.999000999000999,474
PassengerRelease,1970-01-01 13:18:47.000,0.8333333333333334,36
Optimize,1970-01-01 13:18:47.000,0.9090909090909091,497
EnvironmentUpdate,1970-01-01 13:18:47.000,0.8333333333333334,498
PassengerAssignment,1970-01-01 13:18:47.000,0.8333333333333334,499
VehicleNotification,1970-01-01 13:18:47.000,0.8333333333333334,500
EnvironmentIdle,1970-01-01 13:18:47.000,0.8333333333333334,501
PassengerReady,1970-01-01 13:18:47.000,0.8333333333333334,502
VehicleBoarding,1970-01-01 13:18:47.000,0.8333333333333334,503
Vehicle Departure,1970-01-01 13:18:47.000,0.8333333333333334,504
RecurrentTimeSyncEvent,1970-01-01 13:23:20.000,0.999000999000999,496
RecurrentTimeSyncEvent,1970-01-01 13:28:20.000,0.999000999000999,506
VehicleArrival,1970-01-01 13:32:57.700,0.8333333333333334,483
VehicleBoarding,1970-01-01 13:32:57.700,0.8333333333333334,508
VehicleBoarding,1970-01-01 13:32:57.700,0.8333333333333334,509
PassengerToBoard,1970-01-01 13:32:57.700,0.8333333333333334,510
VehicleBoarded,1970-01-01 13:32:57.700,0.8333333333333334,511
VehicleBoarding,1970-01-01 13:32:57.700,0.8333333333333334,512
VehicleBoarding,1970-01-01 13:33:07.700,0.8333333333333334,513
Vehicle Departure,1970-01-01 13:33:07.700,0.8333333333333334,514
VehicleArrival,1970-01-01 13:33:08.800,0.8333333333333334,505
VehicleBoarding,1970-01-01 13:33:08.800,0.8333333333333334,516
VehicleBoarding,1970-01-01 13:33:08.800,0.8333333333333334,517
PassengerToBoard,1970-01-01 13:33:08.800,0.8333333333333334,518
VehicleBoarded,1970-01-01 13:33:08.800,0.8333333333333334,519
VehicleBoarding,1970-01-01 13:33:08.800,0.8333333333333334,520
VehicleBoarding,1970-01-01 13:33:18.800,0.8333333333333334,521
Vehicle Departure,1970-01-01 13:33:18.800,0.8333333333333334,522
RecurrentTimeSyncEvent,1970-01-01 13:33:20.000,0.999000999000999,507
RecurrentTimeSyncEvent,1970-01-01 13:38:20.000,0.999000999000999,524
VehicleArrival,1970-01-01 13:40:28.600,0.8333333333333334,492
VehicleBoarding,1970-01-01 13:40:28.600,0.8333333333333334,526
VehicleBoarding,1970-01-01 13:40:28.600,0.8333333333333334,527
PassengerToBoard,1970-01-01 13:40:28.600,0.8333333333333334,528
VehicleBoarded,1970-01-01 13:40:28.600,0.8333333333333334,529
VehicleBoarding,1970-01-01 13:40:28.600,0.8333333333333334,530
VehicleBoarding,1970-01-01 13:40:38.600,0.8333333333333334,531
Vehicle Departure,1970-01-01 13:40:38.600,0.8333333333333334,532
RecurrentTimeSyncEvent,1970-01-01 13:43:20.000,0.999000999000999,525
RecurrentTimeSyncEvent,1970-01-01 13:48:20.000,0.999000999000999,534
VehicleArrival,1970-01-01 13:48:22.100,0.8333333333333334,523
PassengerAlighting,1970-01-01 13:48:22.100,0.8333333333333334,536
VehicleAlighted,1970-01-01 13:48:22.100,0.8333333333333334,537
VehicleBoarding,1970-01-01 13:48:22.100,0.8333333333333334,538
VehicleArrival,1970-01-01 13:53:03.000,0.8333333333333334,515
PassengerAlighting,1970-01-01 13:53:03.000,0.8333333333333334,539
VehicleAlighted,1970-01-01 13:53:03.000,0.8333333333333334,540
VehicleBoarding,1970-01-01 13:53:03.000,0.8333333333333334,541
RecurrentTimeSyncEvent,1970-01-01 13:53:20.000,0.999000999000999,535
RecurrentTimeSyncEvent,1970-01-01 13:58:20.000,0.999000999000999,542
RecurrentTimeSyncEvent,1970-01-01 14:03:20.000,0.999000999000999,543
VehicleArrival,1970-01-01 14:05:46.200,0.8333333333333334,533
PassengerAlighting,1970-01-01 14:05:46.200,0.8333333333333334,545
VehicleAlighted,1970-01-01 14:05:46.200,0.8333333333333334,546
VehicleBoarding,1970-01-01 14:05:46.200,0.8333333333333334,547
RecurrentTimeSyncEvent,1970-01-01 14:08:20.000,0.999000999000999,544
RecurrentTimeSyncEvent,1970-01-01 14:13:20.000,0.999000999000999,548
RecurrentTimeSyncEvent,1970-01-01 14:18:20.000,0.999000999000999,549
RecurrentTimeSyncEvent,1970-01-01 14:23:20.000,0.999000999000999,550
RecurrentTimeSyncEvent,1970-01-01 14:28:20.000,0.999000999000999,551
RecurrentTimeSyncEvent,1970-01-01 14:33:20.000,0.999000999000999,552
RecurrentTimeSyncEvent,1970-01-01 14:38:20.000,0.999000999000999,553
RecurrentTimeSyncEvent,1970-01-01 14:43:20.000,0.999000999000999,554
RecurrentTimeSyncEvent,1970-01-01 14:48:20.000,0.999000999000999,555
RecurrentTimeSyncEvent,1970-01-01 14:53:20.000,0.999000999000999,556
RecurrentTimeSyncEvent,1970-01-01 14:58:20.000,0.999000999000999,557
RecurrentTimeSyncEvent,1970-01-01 15:03:20.000,0.999000999000999,558
RecurrentTimeSyncEvent,1970-01-01 15:08:20.000,0.999000999000999,559
RecurrentTimeSyncEvent,1970-01-01 15:13:20.000,0.999000999000999,560
RecurrentTimeSyncEvent,1970-01-01 15:18:20.000,0.999000999000999,561
RecurrentTimeSyncEvent,1970-01-01 15:23:20.000,0.999000999000999,562
RecurrentTimeSyncEvent,1970-01-01 15:28:20.000,0.999000999000999,563
RecurrentTimeSyncEvent,1970-01-01 15:33:20.000,0.999000999000999,564
RecurrentTimeSyncEvent,1970-01-01 15:38:20.000,0.999000999000999,565
RecurrentTimeSyncEvent,1970-01-01 15:43:20.000,0.999000999000999,566
RecurrentTimeSyncEvent,1970-01-01 15:48:20.000,0.999000999000999,567
RecurrentTimeSyncEvent,1970-01-01 15:53:20.000,0.999000999000999,568
RecurrentTimeSyncEvent,1970-01-01 15:58:20.000,0.999000999000999,569
RecurrentTimeSyncEvent,1970-01-01 16:03:20.000,0.999000999000999,570
RecurrentTimeSyncEvent,1970-01-01 16:08:20.000,0.999000999000999,571
RecurrentTimeSyncEvent,1970-01-01 16:13:20.000,0.999000999000999,572
RecurrentTimeSyncEvent,1970-01-01 16:18:20.000,0.999000999000999,573
RecurrentTimeSyncEvent,1970-01-01 16:23:20.000,0.999000999000999,574
RecurrentTimeSyncEvent,1970-01-01 16:28:20.000,0.999000999000999,575
RecurrentTimeSyncEvent,1970-01-01 16:33:20.000,0.999000999000999,576
RecurrentTimeSyncEvent,1970-01-01 16:38:20.000,0.999000999000999,577
RecurrentTimeSyncEvent,1970-01-01 16:43:20.000,0.999000999000999,578
RecurrentTimeSyncEvent,1970-01-01 16:48:20.000,0.999000999000999,579
RecurrentTimeSyncEvent,1970-01-01 16:53:20.000,0.999000999000999,580
RecurrentTimeSyncEvent,1970-01-01 16:58:20.000,0.999000999000999,581
RecurrentTimeSyncEvent,1970-01-01 17:03:20.000,0.999000999000999,582
RecurrentTimeSyncEvent,1970-01-01 17:08:20.000,0.999000999000999,583
RecurrentTimeSyncEvent,1970-01-01 17:13:20.000,0.999000999000999,584
RecurrentTimeSyncEvent,1970-01-01 17:18:20.000,0.999000999000999,585
RecurrentTimeSyncEvent,1970-01-01 17:23:20.000,0.999000999000999,586
PassengerRelease,1970-01-01 17:25:34.000,0.8333333333333334,26
Optimize,1970-01-01 17:25:34.000,0.9090909090909091,588
EnvironmentUpdate,1970-01-01 17:25:34.000,0.8333333333333334,589
PassengerAssignment,1970-01-01 17:25:34.000,0.8333333333333334,590
VehicleNotification,1970-01-01 17:25:34.000,0.8333333333333334,591
EnvironmentIdle,1970-01-01 17:25:34.000,0.8333333333333334,592
PassengerReady,1970-01-01 17:25:34.000,0.8333333333333334,593
VehicleBoarding,1970-01-01 17:25:34.000,0.8333333333333334,594
VehicleBoarding,1970-01-01 17:25:34.000,0.8333333333333334,595
PassengerToBoard,1970-01-01 17:25:34.000,0.8333333333333334,596
VehicleBoarded,1970-01-01 17:25:34.000,0.8333333333333334,597
VehicleBoarding,1970-01-01 17:25:34.000,0.8333333333333334,598
Vehicle Departure,1970-01-01 17:25:34.000,0.8333333333333334,599
RecurrentTimeSyncEvent,1970-01-01 17:28:20.000,0.999000999000999,587
RecurrentTimeSyncEvent,1970-01-01 17:33:20.000,0.999000999000999,601
RecurrentTimeSyncEvent,1970-01-01 17:38:20.000,0.999000999000999,602
RecurrentTimeSyncEvent,1970-01-01 17:43:20.000,0.999000999000999,603
RecurrentTimeSyncEvent,1970-01-01 17:48:20.000,0.999000999000999,604
RecurrentTimeSyncEvent,1970-01-01 17:53:20.000,0.999000999000999,605
VehicleArrival,1970-01-01 17:56:11.800,0.8333333333333334,600
PassengerAlighting,1970-01-01 17:56:11.800,0.8333333333333334,607
VehicleAlighted,1970-01-01 17:56:11.800,0.8333333333333334,608
VehicleBoarding,1970-01-01 17:56:11.800,0.8333333333333334,609
RecurrentTimeSyncEvent,1970-01-01 17:58:20.000,0.999000999000999,606
